Date,Close,High,Low,Open,Volume
2025-08-11,277.2900085449219,277.489990234375,274.5,277.0,2929821
2025-08-12,276.5400085449219,278.70001220703125,276.17999267578125,277.8900146484375,3767553
2025-08-13,278.0199890136719,278.8900146484375,277.010009765625,278.8900146484375,2084764
2025-08-14,278.2300109863281,278.8900146484375,275.010009765625,278.8900146484375,2919674
2025-08-18,281.07000732421875,282.42999267578125,279.7799987792969,280.1099853515625,5916142
2025-08-19,281.9599914550781,282.2200012207031,280.5799865722656,281.8900146484375,3740523
2025-08-20,282.5199890136719,282.8500061035156,281.0199890136719,282.4800109863281,2775361
2025-08-21,283.05999755859375,284.989990234375,282.54998779296875,284.989990234375,2667789
2025-08-22,280.75,283.4800109863281,280.5899963378906,283.05999755859375,3705971
2025-08-25,281.67999267578125,282.2900085449219,272.3299865722656,280.010009765625,2044353
2025-08-26,279.04998779296875,281.989990234375,278.79998779296875,281.989990234375,4753080
2025-08-28,276.92999267578125,279.7900085449219,276.6499938964844,279.7900085449219,7638066
2025-08-29,276.05999755859375,277.7900085449219,275.54998779296875,276.92999267578125,4233350
2025-09-01,278.17999267578125,278.25,275.67999267578125,276.8900146484375,2806125
2025-09-02,277.67999267578125,279.5,277.0,277.6199951171875,3594728
2025-09-03,278.94000244140625,279.20001220703125,277.010009765625,278.69000244140625,4662312
2025-09-04,279.32000732421875,282.3800048828125,277.25,282.0,3947984
2025-09-05,279.6000061035156,280.739990234375,278.20001220703125,279.79998779296875,3725303
2025-09-08,279.989990234375,281.20001220703125,279.45001220703125,281.20001220703125,5102190
2025-09-09,280.5400085449219,281.989990234375,279.760009765625,280.8399963378906,3612790
2025-09-10,281.8399963378906,283.989990234375,281.17999267578125,283.989990234375,5057073
2025-09-11,282.5299987792969,282.7699890136719,281.1400146484375,281.8999938964844,3697227
2025-09-12,283.510009765625,283.8999938964844,282.70001220703125,283.5799865722656,4540757
2025-09-15,283.1199951171875,284.3900146484375,282.010009765625,282.010009765625,4123724
2025-09-16,284.8900146484375,285.1000061035156,282.80999755859375,283.6400146484375,4540948
2025-09-17,285.9800109863281,286.19000244140625,284.8800048828125,285.760009765625,3838093
2025-09-18,286.70001220703125,287.5400085449219,285.010009765625,286.9800109863281,4222056
2025-09-19,285.8999938964844,295.29998779296875,285.29998779296875,295.29998779296875,3726008
2025-09-22,284.489990234375,285.7900085449219,284.1099853515625,285.4800109863281,3043743
2025-09-23,284.3500061035156,285.3900146484375,283.010009765625,285.3900146484375,4375351
2025-09-24,282.8800048828125,284.80999755859375,282.010009765625,282.010009765625,4265674
2025-09-25,281.239990234375,283.69000244140625,281.010009765625,283.69000244140625,3036126
2025-09-26,278.739990234375,281.69000244140625,278.489990234375,281.69000244140625,5597250
2025-09-29,278.5400085449219,280.25,278.19000244140625,279.989990234375,4201038
2025-09-30,277.5199890136719,279.989990234375,277.25,279.989990234375,9051079
2025-10-01,280.510009765625,280.6300048828125,270.5799865722656,276.6600036621094,4924597
2025-10-03,281.1600036621094,281.30999755859375,279.0799865722656,280.8900146484375,4867050
2025-10-06,283.07000732421875,283.20001220703125,280.70001220703125,281.5799865722656,5511685
2025-10-07,283.4100036621094,284.5,282.6400146484375,283.489990234375,6204149
2025-10-08,282.3800048828125,284.17999267578125,282.010009765625,283.75,5658365
2025-10-09,284.04998779296875,284.239990234375,282.239990234375,282.8800048828125,3985452
2025-10-10,285.5199890136719,285.95001220703125,282.010009765625,284.7799987792969,3912389
2025-10-13,284.6400146484375,285.1499938964844,283.69000244140625,285.1499938964844,3939547
2025-10-14,283.69000244140625,286.3900146484375,282.9200134277344,286.3900146484375,4983304
2025-10-15,286.07000732421875,286.45001220703125,283.7300109863281,284.2799987792969,5644935
2025-10-16,288.70001220703125,289.0,277.489990234375,277.489990234375,8482862
2025-10-17,290.1700134277344,290.95001220703125,287.8599853515625,288.69000244140625,10588073
2025-10-20,291.8599853515625,292.5400085449219,289.010009765625,292.489990234375,7601294
2025-10-21,291.8699951171875,292.9200134277344,291.489990234375,292.9200134277344,1818933
2025-10-23,292.3900146484375,295.3800048828125,291.8800048828125,293.1300048828125,8327299
2025-10-27,293.3500061035156,294.3299865722656,290.010009765625,294.17999267578125,6459908
2025-10-28,293.1000061035156,294.989990234375,292.0,294.989990234375,5695772
2025-10-29,294.5,294.8999938964844,291.010009765625,291.010009765625,5829864
2025-10-30,292.5799865722656,294.989990234375,291.9100036621094,294.989990234375,4522400
2025-10-31,291.0799865722656,295.0,290.8999938964844,295.0,4443200
2025-11-03,291.3500061035156,292.7900085449219,290.04998779296875,292.7900085449219,6786625
2025-11-04,289.5899963378906,291.6400146484375,289.5,291.5400085449219,5283417
2025-11-06,288.239990234375,290.3999938964844,287.9800109863281,290.3999938964844,6869446
2025-11-07,288.44000244140625,289.1600036621094,286.3500061035156,288.239990234375,5882266
2025-11-10,289.489990234375,290.29998779296875,288.1300048828125,289.8900146484375,4884041
2025-11-11,290.82000732421875,291.0799865722656,287.010009765625,287.010009765625,3812506
2025-11-12,292.7200012207031,293.1000061035156,291.54998779296875,292.2900085449219,4219988
2025-11-13,292.3900146484375,293.75,291.75,293.2099914550781,5561716
2025-11-14,292.8299865722656,293.25,290.8399963378906,290.8399963378906,4717609
2025-11-17,293.9700012207031,301.6099853515625,292.739990234375,301.6099853515625,4615578
2025-11-18,292.9700012207031,294.8900146484375,292.5,294.8900146484375,3969744
2025-11-19,294.3699951171875,294.54998779296875,292.3999938964844,292.9700012207031,4475990
2025-11-20,295.6400146484375,296.3699951171875,292.32000732421875,293.19000244140625,7504990
2025-11-21,294.32000732421875,295.8900146484375,294.1000061035156,295.8900146484375,4539993
2025-11-24,293.29998779296875,295.44000244140625,292.7200012207031,295.1199951171875,4923046
2025-11-25,292.67999267578125,294.2799987792969,292.25,294.2200012207031,5056637
2025-11-26,296.010009765625,296.20001220703125,291.9100036621094,293.989990234375,5102629
2025-11-27,296.4200134277344,297.45001220703125,295.4800109863281,296.010009765625,5985585
2025-11-28,296.489990234375,297.239990234375,296.0199890136719,297.239990234375,3789563
2025-12-01,296.1000061035156,298.1499938964844,295.6600036621094,297.2799987792969,7035148
2025-12-02,294.6600036621094,296.989990234375,294.010009765625,296.17999267578125,5334774
2025-12-03,293.79998779296875,294.989990234375,292.9200134277344,294.8800048828125,6564296
2025-12-04,294.3699951171875,294.9800109863281,293.1099853515625,294.239990234375,5468826
2025-12-05,296.010009765625,301.7200012207031,293.82000732421875,299.8999938964844,5845131
2025-12-08,293.45001220703125,296.489990234375,292.8399963378906,296.2799987792969,7101555
2025-12-09,292.3500061035156,302.25,291.29998779296875,302.25,7015783
2025-12-10,291.55999755859375,293.54998779296875,290.0,290.0,5828665
2025-12-11,292.92999267578125,293.3699951171875,290.82000732421875,292.989990234375,4174292
2025-12-12,294.69000244140625,294.8999938964844,293.0799865722656,293.3999938964844,5378596
2025-12-15,294.5400085449219,294.989990234375,293.010009765625,294.989990234375,3920394
2025-12-16,292.6600036621094,294.29998779296875,292.5,294.2799987792969,4667150
2025-12-17,291.7099914550781,293.2900085449219,290.79998779296875,292.6600036621094,10115469
2025-12-18,291.8399963378906,292.8299865722656,284.5,284.5,3881769
2025-12-19,293.4494934082031,293.4494934082031,293.4494934082031,293.4494934082031,0
2025-12-22,295.69000244140625,295.7300109863281,293.8500061035156,295.25,9092048
2025-12-23,295.67999267578125,296.9800109863281,295.2699890136719,296.9800109863281,3747050
2025-12-24,295.5,296.3800048828125,294.760009765625,295.67999267578125,3252373
2025-12-26,294.4599914550781,296.989990234375,294.20001220703125,296.989990234375,3502261
2025-12-29,293.1499938964844,295.2799987792969,292.760009765625,294.4599914550781,5796571
2025-12-30,293.32000732421875,293.5799865722656,291.95001220703125,293.5400085449219,8060541
2025-12-31,295.30999755859375,295.70001220703125,293.05999755859375,294.0799865722656,5677730
2026-01-01,295.3299865722656,296.19000244140625,294.9100036621094,296.19000244140625,3647078
2026-01-02,297.54998779296875,297.989990234375,294.9100036621094,294.9100036621094,6959353
2026-01-05,296.4100036621094,298.0,296.0199890136719,297.54998779296875,8311788
2026-01-06,296.0199890136719,297.7900085449219,295.2799987792969,297.7900085449219,6789022
2026-01-07,295.7200012207031,296.2300109863281,295.0,296.1400146484375,3807973
2026-01-08,292.92999267578125,295.9800109863281,292.6099853515625,295.7200012207031,6194291
2026-01-09,290.5899963378906,293.8900146484375,290.0,291.010009765625,8442130
2026-01-12,291.8699951171875,292.0899963378906,288.3999938964844,291.989990234375,9096409
2026-01-13,291.1300048828125,293.4800109863281,289.8999938964844,293.4800109863281,5365914
2026-01-14,290.6600036621094,291.989990234375,289.8999938964844,291.1300048828125,5577083
2026-01-15,290.6600036621094,290.6600036621094,290.6600036621094,290.6600036621094,0
2026-01-16,291.0400085449219,292.8999938964844,290.2799987792969,291.8900146484375,6031692
2026-01-19,289.6300048828125,291.1499938964844,288.80999755859375,290.9800109863281,7409667
2026-01-20,286.2799987792969,290.8900146484375,285.6000061035156,290.8900146484375,9366361
2026-01-21,284.95001220703125,287.489990234375,282.3999938964844,285.0,12156217
2026-01-22,286.6099853515625,288.0899963378906,285.1000061035156,287.8900146484375,7525121
2026-01-23,283.9100036621094,288.07000732421875,283.6499938964844,288.07000732421875,8346651
2026-01-27,285.2200012207031,285.989990234375,282.3999938964844,284.0,8292101
2026-01-28,286.6099853515625,286.989990234375,285.2200012207031,286.989990234375,6835320
2026-01-29,287.3699951171875,287.989990234375,284.2900085449219,287.989990234375,9464480
2026-01-30,286.7300109863281,287.3699951171875,285.010009765625,286.44000244140625,7040728
2026-02-02,283.94000244140625,284.5,279.75,283.3900146484375,10346317
2026-02-03,291.239990234375,298.8900146484375,289.9800109863281,294.6700134277344,16588223
2026-02-04,291.6499938964844,292.0299987792969,289.17999267578125,291.1400146484375,5826251
2026-02-05,290.3500061035156,291.9800109863281,289.6000061035156,291.0,6352571
2026-02-06,290.6499938964844,290.8999938964844,288.8999938964844,290.3500061035156,4309000
2026-02-09,292.55999755859375,293.67999267578125,291.75,292.1400146484375,4905392
2026-02-10,293.55999755859375,293.8900146484375,292.55999755859375,292.55999755859375,8451744
2026-02-11,293.8500061035156,294.67999267578125,293.1700134277344,293.55999755859375,3487981
2026-02-12,292.2699890136719,294.7900085449219,291.760009765625,294.7900085449219,4305370
2026-02-13,288.8699951171875,290.79998779296875,288.5,290.5400085449219,7449522
2026-02-16,290.760009765625,290.95001220703125,287.7799987792969,288.0,7469317
2026-02-17,291.5199890136719,291.8699951171875,289.17999267578125,289.17999267578125,4380634
2026-02-18,292.20001220703125,292.3999938964844,290.6099853515625,291.0,3331594
2026-02-19,288.3800048828125,293.17999267578125,287.75,292.20001220703125,7420909
2026-02-20,289.2300109863281,290.29998779296875,287.44000244140625,289.989990234375,5911399
2026-02-23,290.45001220703125,291.20001220703125,289.5,289.8800048828125,4699647
2026-02-24,287.8500061035156,290.45001220703125,287.0799865722656,290.45001220703125,7385045
2026-02-25,288.6300048828125,292.0,286.010009765625,292.0,5638852
2026-02-26,288.5799865722656,290.989990234375,287.79998779296875,290.1300048828125,4222379
2026-02-27,285.2900085449219,289.3900146484375,284.9100036621094,288.70001220703125,8393306
2026-03-02,281.92999267578125,292.4200134277344,279.010009765625,286.25,20163860
2026-03-04,277.2900085449219,280.989990234375,275.510009765625,280.989990234375,21718747
2026-03-05,280.3500061035156,285.6099853515625,277.8399963378906,285.6099853515625,10159364
2026-03-06,277.25,280.5199890136719,276.8500061035156,280.5199890136719,8713874
2026-03-09,272.4200134277344,274.80999755859375,268.75,274.80999755859375,26564816
2026-03-10,274.95001220703125,276.2900085449219,272.8500061035156,276.2900085449219,10445421
2026-03-11,270.55999755859375,275.3900146484375,270.20001220703125,274.70001220703125,15228172
2026-03-12,267.94000244140625,270.0,266.30999755859375,266.30999755859375,13251982
2026-03-13,262.69000244140625,267.989990234375,262.0,267.989990234375,25235358
2026-03-16,265.17999267578125,266.0,260.010009765625,262.0,15483076
2026-03-17,267.1600036621094,267.75,264.6099853515625,266.67999267578125,9612638
2026-03-18,269.42999267578125,270.0299987792969,267.1400146484375,269.3500061035156,9512486
2026-03-19,262.1199951171875,267.989990234375,261.6000061035156,267.989990234375,26951355
2026-03-20,262.07000732421875,265.989990234375,261.5,265.989990234375,12105983
2026-03-23,255.14999389648438,261.44000244140625,254.8000030517578,261.3900146484375,28233942
2026-03-24,259.8299865722656,261.5,256.5899963378906,259.0,22805261
2026-03-25,264.05999755859375,265.8999938964844,255.89999389648438,263.989990234375,14393659
2026-03-27,258.8900146484375,265.20001220703125,258.6499938964844,265.1000061035156,18765903
2026-03-30,253.44000244140625,258.4200134277344,252.5500030517578,258.4200134277344,27127660
2026-04-01,257.45001220703125,260.07000732421875,257.04998779296875,258.3399963378906,16273357
2026-04-02,257.6099853515625,259.2900085449219,251.6999969482422,256.989990234375,21918815
2026-04-06,260.25,260.6000061035156,255.41000366210938,257.0,15631911
2026-04-07,261.4700012207031,261.79998779296875,257.4100036621094,260.3900146484375,11036818
2026-04-08,271.67999267578125,272.0,265.010009765625,269.30999755859375,20203354
2026-04-09,269.489990234375,272.489990234375,267.70001220703125,267.70001220703125,10726135
2026-04-10,271.95001220703125,272.20001220703125,270.0,271.989990234375,11042542
2026-04-13,269.5199890136719,270.3500061035156,266.7799987792969,268.95001220703125,12023953
2026-04-15,273.7699890136719,274.3900146484375,272.0,273.8500061035156,11252672
2026-04-16,273.95001220703125,275.8299865722656,273.0,274.0,12557328
2026-04-17,275.8699951171875,276.19000244140625,273.0,274.2900085449219,10218652
2026-04-20,275.2099914550781,276.6099853515625,274.1199951171875,275.8699951171875,10137601
2026-04-21,277.6300048828125,277.8299865722656,275.2099914550781,276.4800109863281,8328001
2026-04-22,275.6400146484375,277.3800048828125,275.3500061035156,275.5199890136719,9386982
2026-04-23,273.760009765625,274.9800109863281,273.0199890136719,274.3800048828125,7079200
2026-04-24,271.0899963378906,274.94000244140625,270.1000061035156,271.30999755859375,10962751
2026-04-27,272.5199890136719,272.8999938964844,271.3500061035156,271.5,7931311
2026-04-28,271.4800109863281,273.29998779296875,271.1000061035156,273.25,6137965
2026-04-29,273.1300048828125,275.0,271.6199951171875,274.0,7694349
2026-04-30,272.010009765625,273.20001220703125,269.3399963378906,273.1300048828125,9983703
2026-05-01,272.010009765625,272.010009765625,272.010009765625,272.010009765625,0
2026-05-04,273.1199951171875,274.70001220703125,272.0,273.45001220703125,7112692
2026-05-05,272.29998779296875,274.989990234375,270.70001220703125,274.989990234375,7555162
2026-05-06,275.7300109863281,275.8900146484375,271.94000244140625,274.3900146484375,12026335
2026-05-07,275.1700134277344,277.0899963378906,274.6099853515625,275.70001220703125,11899464
2026-05-08,273.94000244140625,274.67999267578125,272.0,273.6199951171875,6950558
2026-05-11,270.1000061035156,272.9800109863281,269.8999938964844,272.9800109863281,12824989
2026-05-12,265.04998779296875,270.0899963378906,264.75,270.0899963378906,18622348
2026-05-13,265.44000244140625,267.1400146484375,263.5299987792969,265.0400085449219,9107154
2026-05-14,268.0899963378906,268.8500061035156,265.32000732421875,267.989990234375,7996734
2026-05-15,267.29998779296875,269.9100036621094,267.0,269.9100036621094,7938250
2026-05-18,267.5799865722656,267.989990234375,264.0,266.0,8188098
2026-05-19,267.6099853515625,269.20001220703125,267.260009765625,267.69000244140625,6550621
2026-05-20,268.04998779296875,268.3699951171875,265.1099853515625,267.1300048828125,5346893
2026-05-21,268.2099914550781,270.239990234375,267.3900146484375,269.239990234375,6183084
2026-05-22,269.1000061035156,270.0,266.010009765625,268.0799865722656,6238722
2026-05-25,271.989990234375,274.989990234375,269.010009765625,274.989990234375,7800176
2026-05-26,270.8299865722656,272.6600036621094,270.5,272.3599853515625,5483897
2026-05-27,270.94000244140625,271.8299865722656,270.1000061035156,270.20001220703125,4170088
2026-05-28,270.94000244140625,270.94000244140625,270.94000244140625,270.94000244140625,0
2026-05-29,267.7799987792969,272.239990234375,267.0400085449219,272.239990234375,11388803
2026-06-01,265.5199890136719,269.2699890136719,265.20001220703125,268.9800109863281,8779968
2026-06-02,265.6499938964844,265.75,263.5199890136719,264.8800048828125,4843614
